ACCT_ID,SERIAL_NBR
8461336690,GE3662222
1712897136,GE9893492
131572000,GE3914813
3699082000,GE3732141
1500772000,56611486
6424762515,GE9358744
4560082000,GE3755016
794772000,SS17741457
5308168946,GE3658428
1493704462,GE3688015
8416372000,GE3732085
964472000,GE3799943
5632803249,GE8572520
7518282000,61833790
744382000,GE3688761
7573772000,GE9901221
8999572000,GE3799978
6052207032,D751529
5376457693,GE9850580
6063741470,9417485
6880356007,GE9313346
7609490035,GE3802608
1929572000,GE3657809
9762149070,1365706
7276988632,GE5854391
4242672000,GE3621752
8874572000,D387246
3622280444,4206788
6736825824,66931155
5580972000,11341079
7687455078,GE3803045
5794139528,M2200528
8773289752,4978910
833172000,GE3656530
8614354867,GE3685531
5296472000,GE9850136
3195282000,11340224
1754672000,GE3832286
3264912029,GE3803915
3748528431,SS13789790
2072187416,GE5871671
4150520132,GE9356929
5900872000,GE3913126
6567672000,GE9847056
8684472000,GE3836540
9067182000,GE3799882
4506590999,2000961
5682372000,11341519
8624925593,GE9850976
9850672000,GE9829982
6854192791,GE9856523
2364572000,GE9390307
8934375844,GE3817530
3823096444,GE3735591
9534328472,GE3685502
930630494,GE3735526
6578172000,GE9829943
4373382000,GE3661594
5241580396,GE3800867
9361952691,72519627
4793969153,GE9768956
7447760824,GE9847254
2551245753,GE3837418
1892647539,GE3663439
3843167824,13524168
8174450569,4977885
4818672000,GE9846628
4099609765,GE3834257
9229572000,GE3658619
3397082000,GE9764735
1135295718,302331600
9585082000,GE3659045
301468022,GE9390038
1656472000,GE3798635
7282372000,SS17420121
3666438335,5942097
1867472000,GE3759218
3246295073,GE9330306
5828111749,GE9422194
9251272000,GE9768930
8120372000,GE8572708
5471172000,GE3859123
6414082000,GE9912150
740274967,GE3910492
1968172000,61832135
6094209098,12087106
6360612299,GE3818268
9798370982,GE9911127
4636822924,SS13768302
7704672000,GE3833099
7657579555,GE9911440
4473523148,GE9893159
8066272000,SS18042844
9226654319,GE3799243
7716300363,GE9912453
7918531188,GE9911409
5429572000,GE3660757
1382382000,GE9418273
2047568250,663721
1467165484,GE9365439
7843172000,SS17976071
5147512117,GE3657227
4659159849,GE8605492
2134848783,GE3799589
1441672000,GE3658477
6772704485,GE3969163
7098488757,1406619
7186672000,55776334
6281372000,GE9848578
368672000,GE3832900
9875910748,4015949
4956792821,GE9356700
4463572000,GE3859212
8133272000,GE9785788
5335221209,GE3686726
3545414056,GE9855993
8022554664,8066630
2108243354,GE9321311
8062497770,GE3662244
3289572000,GE3803212
3649323733,13524017
3548700462,GE3798582
4931295462,GE3623252
6986172000,GE9785048
8778109933,4982872
8628340767,YO532700
4284972000,GE3732561
4767072000,GE3659218
9800672000,GE9786636
6332551068,17042297
6873523617,9174235
1555818671,GE3968014
777521170,GE3801801
9114034178,GE3660902
7567672000,26579026
7287372000,SS17933989
197082000,1791756
1254272000,GE9768928
1383265563,GE3756177
7732972000,GE3817575
6703372000,GE3734286
9520545417,GE3735970
1345451314,749437
3805172000,GE3663657
6037826346,1358351
826279015,GE3800254
7628572000,56579483
3008375318,13524448
9099761400,GE3799015
4016104211,GE9364295
2587573760,GE9364232
6392977772,GE9911694
232282000,GE3757548
1222383254,GE2313850
8520698780,GE3661033
6233116812,D562069
9567444084,13613094
3786872000,GE9461597
2459082000,GE9443345
1235087581,255453
9121115145,12213510
7260872000,GE9417868
9711872000,61833315
117479817,GE9330305
8444684650,GE9814351
5588372000,GE3799660
2226050447,2445540
8678797540,GE3755764
1671387734,1148043
8464309627,GE3644933
5651272000,GE3800750
8863382000,GE3755684
4997372000,GE3685060
9509955798,GE9461734
3699824973,GE9892233
1431128932,GE3756483
601472000,1148116
9996172000,GE3645089
2845772000,GE9848062
358666216,381240
492332084,GE9363427
7728572000,17172302
9837772000,GE9847351
8507183447,GE3660783
5661382000,GE3655458
4110543649,GE9847318
6893465206,GE9882690
8136568600,GE3657897
1719783292,GE3620307
4718239882,GE9880847
6702262836,GE9698750
360572000,GE9322417
7156281370,4208438
8795783948,GE3803881
2211472000,GE3688484
553172000,13612840
4593399413,1180190
4242572000,56360088
5294370988,GE9849097
2067072000,GE3733152
4990750811,GE3732968
9859225673,CPA1942570
3411891483,GE3658528
4992321922,GE9363857
2909973411,7688319
2556572000,GE9357662
7656572000,1736393
5294872000,4896288
5021817672,1337046
1731737940,CPA1792342
8230545731,GE3620865
1976172000,GE9851194
9414169647,GE9827780
6885068643,GE3971632
7603458022,GE5838833
3911972000,GE9389983
9421672000,GE3835932
1654166160,GE3662461
3837393003,4896402
6082249131,GE9854907
6597934677,13613186
9961223866,GE3731989
4850756942,D664262
7117543000,GE9756772
7883772000,GE3913634
965413167,GE3910491
6160472000,GE3655609
7322225757,GE3658197
5295872000,GE3755997
7424189777,GE9359596
5067433338,GE3914538
2659082000,GE9895112
4246572000,GE9387398
6187272000,GE9801038
8054455591,GE3660393
6199082000,GE5853530
7382272000,GE9764341
8097082000,6320489
5579659061,1147183
2094757759,GE9912005
9486722450,11618264
8934972000,GE3623522
3172717355,GE3817863
4705172000,GE3684840
4885082000,GE9313329
4420984096,GE9856171
1039519931,GE3837396
7125272000,GE3800253
3655141375,GE9700298
1165082000,GE3800929
3336272000,GE3620805
4588372000,GE9414435
9588872000,GE9785133
5835886364,GE3735809
4378338659,GE3624048
4238472000,GE3659440
8308964329,GE8571904
3035174198,15557596
4051124536,GE9419706
8784287029,GE3859090
1266232004,SS18118109
1171780594,GE9901437
9018050688,GE3859289
9556082000,GE3913636
5966905892,GE3915087
9537282000,GE3967692
4337684762,GE3875894
9403714325,GE3803854
1922272000,GE3687690
3530322655,GE3925220
4450472000,GE3732063
3293282000,GE3910762
2767660764,GE3802341
4330394478,GE3736243
9783792887,4022542
9057672000,1358786
6293263805,GE3686713
1942382000,GE3970830
3091172000,GE3836909
4040923672,8169699
5951318819,GE3657288
123672000,GE3660223
6097048248,GE9364736
3855082000,GE9854840
6150634094,GE3687910
8082813739,GE3620075
2785672000,56578443
7281831408,GE3688129
2514969944,GE9845938
957282000,GE9785056
8880695706,GE3833246
1048272000,GE9328881
174572000,GE3800519
6564487134,GE9423131
7705082000,GE3926741
1229572000,GE3967650
7408786637,GE3734729
1092939848,CPA1791342
5192572000,GE3687077
831672000,GE3759272
5648502320,2399714
8795872000,GE9356859
1561372000,GE3689230
6746860381,GE9422936
2024534671,GE3911378
1383772000,17491304
5508610752,23583973
4816372000,GE3971473
2947272000,GE9814927
9947772000,GE9414352
6040172000,GE9784313
9144921641,GE9800997
9716172000,GE3836178
3132036651,1148881
4127871527,GE9832456
3843082000,SS18164424
7348123341,GE9855668
6081633011,GE3662055
6993872000,GE9798886
9684872000,GE9782763
5534470521,GE3737524
155772000,56677805
9359272000,GE9893053
1477738306,GE9881462
9773092096,GE9892471
8292271346,GE9359740
2953329868,23582741
2311472000,GE3757504
7639412595,GE3912079
6391207330,GE3686911
4624472000,16886246
240082000,GE9767888
4567876425,GE3735315
2318458541,GE3658996
3630972000,57660519
9342282000,GE3835379
6457505625,8065728
523488618,GE3623386
5433754524,GE3799921
4867072000,GE3876284
1991382000,GE9321694
8537591781,GE9461709
850672000,GE9798646
5947182000,56358409
5164082000,GE9442648
6277217352,GE3644929
9682300221,71780453
7803282000,GE3688022
5114082000,GE3658072
5018361901,GE3967937
6753382000,GE3970720
9644772000,GE5852494
763073201,4896048
1197056205,D562529
1495672000,GE9855271
4862629007,GE3803888
8163223514,663351
6487672000,GE3799466
9988772000,GE3760282
9091399262,GE3657366
2803897266,GE5838924
6056674996,11327524
998783535,8050934
9481572000,6221027
6721054592,GE3802097
712808545,CPA1791610
3263091896,12642860
7642382000,GE3662527
8694677634,GE3802235
6126158961,GE9831189
70205348,1209987
7004384696,GE9348409
103972000,4980059
9887846942,13613653
6947792048,GE3657741
8083004751,GE3734009
3749272000,GE3968222
8844282000,GE9768542
9306082000,GE9389649
9131617355,GE9461814
7657834902,SS18028622
8944131743,M2198793
1018872032,GE5853047
5546067597,5139550
8900833913,GE9892632
5184572000,GE3909443
885082000,GE3662897
3010672000,4896459
6346282000,GE3654988
7208689238,GE3837296
2536834113,1624312
3847772000,GE3686458
1283359263,9174423
3291039768,8169587
6675861751,GE3926606
2186892290,GE9910722
6585282000,GE3803675
8091962059,GE3837349
2601618946,GE9390758
1844048372,GE9422885
8058419096,GE9901561
3300761524,4896155
8841083686,GE9881122
6717590571,GE3621927
8369651868,GE3800268
3692057166,4968920
841319528,GE3685826
4185344705,GE9850656
6496895200,SS13692782
3781182000,GE9358685
1450282000,SS18151230
6959672000,8263320
3107862223,GE9854384
7163182000,GE3733232
3562282000,GE9766191
9987182000,GE3913942
581572000,11152382
1949272000,GE9801497
6203570539,GE9848483
6320017106,8050283
7057171975,GE3661474
2606487858,GE3620918
4840082000,61828218
1396301258,GE9856446
7737772000,GE9895265
274785501,GE9361037
9290735564,9417031
4674709629,GE9832227
8965817534,13610826
4075121665,GE3760354
5090910665,GE3969582
505607646,GE9880767
7563572915,GE9882041
1114572000,GE3689312
5000282000,GE3663669
1986056802,SS21579209
1540356215,GE9911697
6607983500,13609210
6302495489,GE3622248
6405717711,GE9911617
6764172000,GE3687597
1570672000,GE9765806
5533650568,GE3837623
8793139326,GE9848575
8701790671,GE9357485
4874472000,GE3757571
6089359174,GE9359703
5094672000,8929438
1610190320,GE3969473
7835759772,GE3759295
1083311938,GE3736375
1945522391,GE9895370
2175994935,GE9856330
677372000,GE3737540
9486717485,GE9882503
9331233500,GE3803140
9018809220,57654767
7073572000,GE3875193
7288372000,GE3734458
3228372000,GE3759631
3588272000,GE9765293
4315272000,1944391
153382000,GE3684531
4973993869,GE9833186
8475022646,GE9848980
972295952,GE3736057
1313872000,17830677
4692292801,GE3661999
1341806428,GE5853973
7039889847,GE9831224
3953623089,GE3732987
1121462239,GE3655566
8537972000,1357694
5353872000,GE3661197
7798968913,GE9790603
9498580981,GE9846357
4321924906,1318243
3249428815,2401318
9479112147,GE3910256
7575796379,GE9415662
3866282000,GE3911767
9400287236,GE3802223
1253382000,GE3664340
7525476724,GE4231579
8264321429,9417583
2300301941,GE3657260
26272000,GE5852297
6780082000,GE9789266
760874498,255459
9783382000,GE9854518
2374481019,GE3622825
6170082000,GE3970222
6036741107,GE4241715
4469214033,GE3623027
1290082000,9426206
8094890542,GE3662673
5737082000,GE9830073
8272615783,GE9353438
6301544794,GE3656899
8427535160,GE3657686
5280863455,SS21579831
6675959251,GE3758012
4013672000,GE3686628
3447415669,GE3757489
5143217892,GE3655712
2197655944,GE9313562
7097953904,GE9847122
3512635068,GE3912221
8931550820,8066237
6143172000,3431802077
7469572000,1289963
5550233509,GE3661362
8622093000,UPC38252
7617543000,GE9756777
3099588728,SS17554868
3904534650,SS17861936
3044294457,GE3685221
9803972000,GE9420728
9233772000,GE3968302
2918777951,GE9912522
5885272000,GE9855394
9917105942,8050935
6919196525,26579679
4293489089,GE2312202
5047772000,GE3832376
3528582665,GE9414250
757311078,23574260
8702556592,GE3620261
5878287715,GE9463632
3905491675,CPA1793503
9705190831,61827229
5845372000,61831699
2265282000,GE9785032
7947172000,11150093
7857182000,GE9422140
1495159912,GE3654619
6069372000,GE3857978
667872000,GE9463227
1520479491,GE3507992
5299272000,1213977
3177739776,GE3926375
3862372223,CPA1942183
4081583992,GE3621976
7961048436,GE3732720
316772000,SS18135807
2894673450,SS11285614
5519426874,1441139
6947548372,GE3818290
9535672000,GE9422764
3097301689,GE3686220
1199253174,GE3970677
6769111418,GE3802480
176824662,GE9881074
5711398158,M2198305
565913396,11327482
7284382000,GE9880759
9671429652,GE9881142
7823282000,GE9832364
5214923423,GE3622787
2613613061,GE4231318
4511722136,GE3624064
9856057735,GE3832895
8389805035,GE3756559
7211872000,GE3912618
5629182000,GE9832795
1815972000,15879082
3637772000,56363452
6940082000,GE3655764
4228495007,GE5852662
2076391796,GE5851293
2827772000,GE3817698
1414382000,GE9417500
1533229729,GE3833163
6718272000,GE9786701
9974871724,GE9911273
3048330955,23573120
7871182000,R00470000000
2881848104,GE9313242
5511372000,GE3657002
32272000,GE3757889
2072272000,GE9416169
676933928,SS22174331
1352382000,GE3969598
9131772000,GE9364245
5177225749,GE3658393
4144362184,213823
3903082000,GE3657951
8483082000,GE9796308
8015539865,GE3836415
9613926712,GE3737571
9610812000,GE3801925
4915472000,GE9814892
6185515844,GE9832221
3072016340,GE3912258
8920529928,GE3655254
842905609,GE9850450
6912181502,23582419
4441772000,GE9855802
8849182000,GE9414576
3479775520,GE3657321
4460282000,5256965
9667122000,1705411
4618072000,GE3836836
4291127772,12213973
8397903122,GE5853977
8487565278,1365087
538163325,GE9910732
4598435881,GE3971118
9697021021,GE3624754
1414972000,GE3800296
669452466,GE3800276
3846470344,GE9827941
342854726,GE3660974
2602461663,GE9418406
1449975686,664268
7762187983,12079489
7646822080,SS21909428
3362162243,4898601
7355282000,GE3663919
198888490,GE3689418
9024672000,GE9892152
9180892100,SS17885171
3093082000,GE9814758
6362992335,GE3926477
5377272000,GE3759092
7661738851,SS18157512
5685272000,GE3737539
160642602,GE3656977
4986172000,GE9358848
8009565818,GE5851455
5567580420,GE3662688
2792972000,GE9784805
2761973511,GE3687449
946991416,GE3756565
5089642200,GE3968304
8688037905,GE9845964
6075410325,SS17855696
4887372000,GE9357213
8797482587,GE9357789
4164624194,GE9387517
7778158200,GE3655372
6133875658,8065817
9246125067,SS13166682
1102943570,GE3733800
4204826736,GE3734971
7094282000,GE9390080
6087918420,GE9787977
5531934401,11617828
7233272000,GE9764642
8853972000,GE3911017
2871977699,GE3832307
5752772000,GE3660880
1250236297,GE3620702
7186382764,GE9882318
6965573922,GE5851710
9643116889,GE9360245
6337041808,GE3800453
2186472000,GE9783015
3821572000,GE3835252
9805672000,11341092
7679282000,GE5838962
6248031069,GE3914183
5309921819,GE3621373
8315182000,GE9330517
9165372000,GE9892488
6964017408,GE9313013
614082000,GE3687923
2978172000,SS17688346
7544601630,GE9828433
6801572000,GE9387449
8951890926,GE9766822
419282000,GE3661991
9492324444,GE3925756
8230528722,GE3663288
1684472000,GE3915270
4922359873,GE5870985
6399472000,GE3757774
8444257360,GE3760482
7087725313,GE9856601
4672332057,GE3661532
8675388208,GE3661072
7175059966,2399692
782572000,GE3731934
3759176501,GE3755154
8921606512,7843088
9614872000,GE4231893
4354182000,GE9420888
3603322342,GE3655996
8962282000,GE3732246
642772000,GE3758884
7186472000,GE3875861
1372138701,GE3735881
6390463950,GE3685505
7172165792,GE3621134
1760416581,GE3835418
6652772000,GE3621058
5618672000,1179245
5046549375,8065110
2555319342,GE3737583
9749182000,GE3645648
2673772000,GE3658038
9618872000,GE3661480
6141123425,11614316
834451226,GE9856048
4799672000,GE3926352
733772000,GE9768609
1063182000,GE3655616
9659103419,GE3798922
4052266118,SS17578555
8509673009,1359534
5201045326,GE3620996
7904272000,GE3758831
5218172000,GE3832033
4825999445,4982541
5317282000,GE9786386
